City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,ZA,2021-01-31 21:20:23,-33.9258,18.4232,68.0,88,75,17.27
1,Ust-Kuyga,RU,2021-01-31 21:24:29,70.0167,135.6,-38.15,80,93,4.52
2,Port Hawkesbury,CA,2021-01-31 21:24:30,45.6169,-61.3485,32.0,80,75,5.75
3,Tapayan,PH,2021-01-31 21:24:30,7.2944,124.2661,74.48,85,100,2.37
4,Bambous Virieux,MU,2021-01-31 21:23:21,-20.3428,57.7575,81.0,74,40,14.97
5,Mataura,NZ,2021-01-31 21:24:30,-46.1927,168.8643,64.99,55,63,2.19
6,Bandarbeyla,SO,2021-01-31 21:24:30,9.4942,50.8122,73.09,70,19,17.67
7,Bluff,NZ,2021-01-31 21:24:30,-46.6,168.3333,58.53,75,49,2.62
8,Calamar,CO,2021-01-31 21:24:30,10.2511,-74.9146,87.8,66,0,13.8
9,Wajid,SO,2021-01-31 21:24:30,3.8093,43.2471,76.03,33,12,10.92
10,Rio Grande,BR,2021-01-31 21:23:27,-32.035,-52.0986,80.6,78,75,8.05
11,Busselton,AU,2021-01-31 21:24:31,-33.65,115.3333,62.01,84,0,4.0
12,Rikitea,PF,2021-01-31 21:21:21,-23.1203,-134.9692,79.07,64,11,8.41
13,Qaqortoq,GL,2021-01-31 21:24:31,60.7167,-46.0333,41.0,30,75,20.71
14,Butaritari,KI,2021-01-31 21:24:31,3.0707,172.7902,80.53,83,57,14.36
15,Minab,IR,2021-01-31 21:24:31,27.1467,57.0801,59.0,72,0,2.3
16,Chokurdakh,RU,2021-01-31 21:24:31,70.6333,147.9167,-24.7,86,74,12.44
17,Ushuaia,AR,2021-01-31 21:21:25,-54.8,-68.3,53.6,62,75,8.68
18,Nagram,IN,2021-01-31 21:24:32,26.6167,81.1333,50.0,87,0,1.61
19,Orodara,BF,2021-01-31 21:24:32,10.9492,-4.9342,78.8,34,72,5.75
20,Ballina,AU,2021-01-31 21:24:32,-28.8667,153.5667,77.0,65,40,9.22
21,Kapaa,US,2021-01-31 21:24:32,22.0752,-159.319,75.2,73,40,14.97
22,Marquette,US,2021-01-31 21:22:50,46.5333,-87.6335,28.0,75,100,6.71
23,Khandyga,RU,2021-01-31 21:24:32,62.6667,135.6,-52.08,76,77,1.41
24,Balaipungut,ID,2021-01-31 21:24:33,1.05,101.2833,72.3,96,100,0.72
25,Capinota,BO,2021-01-31 21:24:33,-17.7167,-66.2333,71.6,33,75,17.27
26,Mahebourg,MU,2021-01-31 21:24:33,-20.4081,57.7,80.6,74,40,14.97
27,Jalu,LY,2021-01-31 21:24:33,29.0331,21.5482,63.28,28,0,12.35
28,Acapulco,MX,2021-01-31 21:22:20,16.8634,-99.8901,86.0,66,20,6.91
29,East London,ZA,2021-01-31 21:24:33,-33.0153,27.9116,75.13,80,43,16.58
30,Albany,US,2021-01-31 21:24:34,42.6001,-73.9662,18.0,47,100,1.92
31,Nanortalik,GL,2021-01-31 21:23:19,60.1432,-45.2371,31.71,92,100,7.2
32,Punta Arenas,CL,2021-01-31 21:22:08,-53.15,-70.9167,57.2,54,0,28.77
33,Hilo,US,2021-01-31 21:24:34,19.7297,-155.09,75.2,64,75,6.17
34,Waingapu,ID,2021-01-31 21:24:34,-9.6567,120.2641,77.54,84,100,9.95
35,Upernavik,GL,2021-01-31 21:24:34,72.7868,-56.1549,1.29,92,100,8.01
36,Vangaindrano,MG,2021-01-31 21:24:34,-23.35,47.6,77.11,90,100,5.19
37,Nakanojo,JP,2021-01-31 21:24:35,36.5833,138.85,26.01,54,0,5.01
38,Puerto Narino,CO,2021-01-31 21:24:35,-3.7703,-70.3831,84.2,84,75,6.91
39,Kosh-Agach,RU,2021-01-31 21:24:35,50.0,88.6667,-8.39,75,26,0.47
40,Leningradskiy,RU,2021-01-31 21:24:35,69.3833,178.4167,-21.37,86,97,9.89
41,Barrow,US,2021-01-31 21:24:35,71.2906,-156.7887,-20.2,69,75,9.22
42,Chapleau,CA,2021-01-31 21:24:35,47.8405,-83.4034,14.0,52,40,6.91
43,Khudumelapye,BW,2021-01-31 21:24:36,-23.8833,24.75,68.63,88,100,3.15
44,Puerto Ayora,EC,2021-01-31 21:24:36,-0.7393,-90.3518,86.0,62,0,12.66
45,Vaini,TO,2021-01-31 21:24:36,-21.2,-175.2,75.2,94,90,6.91
46,Thayetmyo,MM,2021-01-31 21:24:36,19.3167,95.1833,61.57,59,8,0.96
47,Saint-Francois,FR,2021-01-31 21:24:37,46.4154,3.9054,48.2,93,90,6.91
48,Castro,BR,2021-01-31 21:24:37,-24.7911,-50.0119,69.84,89,99,5.1
49,Coquimbo,CL,2021-01-31 21:24:02,-29.9533,-71.3436,68.0,83,75,12.66
50,Qaanaaq,GL,2021-01-31 21:24:38,77.484,-69.3632,-3.73,89,100,0.98
51,Ziro,IN,2021-01-31 21:24:26,27.6333,93.8333,32.13,100,0,2.68
52,Gat,IL,2021-01-31 21:24:38,31.61,34.7642,55.0,87,0,2.3
53,Lata,PT,2021-01-31 21:24:38,40.1629,-8.3327,57.99,93,72,9.73
54,Murmashi,RU,2021-01-31 21:24:38,68.8154,32.8115,-0.4,85,75,1.05
55,Jamestown,US,2021-01-31 21:21:28,42.097,-79.2353,32.0,74,90,13.8
56,Airai,TL,2021-01-31 21:23:49,-8.9266,125.4092,61.39,100,100,4.03
57,Luderitz,NA,2021-01-31 21:23:47,-26.6481,15.1594,66.6,68,1,20.78
58,Alta Floresta,BR,2021-01-31 21:24:39,-9.8756,-56.0861,73.4,100,40,3.44
59,Hermanus,ZA,2021-01-31 21:21:28,-34.4187,19.2345,64.0,88,100,16.42
60,Ribeira Grande,PT,2021-01-31 21:24:39,38.5167,-28.7,64.4,82,75,17.27
61,Alofi,NU,2021-01-31 21:24:39,-19.0595,-169.9187,82.4,78,75,14.97
62,Umm Kaddadah,SD,2021-01-31 21:24:39,13.6017,26.6876,67.66,21,0,12.57
63,Kapustin Yar,RU,2021-01-31 21:24:40,48.5831,45.7372,34.09,93,98,9.57
64,Mao,ES,2021-01-31 21:24:40,39.8885,4.2658,55.4,88,0,6.91
65,Port Alfred,ZA,2021-01-31 21:24:40,-33.5906,26.891,72.0,83,9,5.01
66,Lebu,CL,2021-01-31 21:24:40,-37.6167,-73.65,60.6,78,2,16.69
67,Tiksi,RU,2021-01-31 21:24:40,71.6872,128.8694,-26.9,86,100,6.67
68,Saint-Joseph,RE,2021-01-31 21:24:41,-21.3667,55.6167,80.6,69,0,11.5
69,Makakilo City,US,2021-01-31 21:24:41,21.3469,-158.0858,80.6,54,40,10.36
70,Lixourion,GR,2021-01-31 21:24:41,38.2019,20.4314,60.8,94,75,16.11
71,Chuy,UY,2021-01-31 21:24:41,-33.6971,-53.4616,69.15,86,100,17.67
72,Kupino,RU,2021-01-31 21:24:41,54.3663,77.2981,0.9,88,99,7.7
73,Shimoda,JP,2021-01-31 21:24:41,34.6667,138.95,37.0,66,82,1.01
74,Kaitangata,NZ,2021-01-31 21:23:24,-46.2817,169.8464,59.25,72,99,2.35
75,Cabo San Lucas,MX,2021-01-31 21:19:42,22.8909,-109.9124,78.01,60,90,13.8
76,Van,TR,2021-01-31 21:24:42,38.4924,43.3831,33.8,80,75,3.44
77,Abu Dhabi,AE,2021-01-31 21:24:24,24.4667,54.3667,66.2,77,0,8.05
78,Iqaluit,CA,2021-01-31 21:21:43,63.7506,-68.5145,-2.2,78,90,4.61
79,Key West,US,2021-01-31 21:24:20,24.5557,-81.7826,75.2,64,40,8.05
80,Hornepayne,CA,2021-01-31 21:24:42,49.2138,-84.7705,14.14,94,99,5.08
81,Arraial Do Cabo,BR,2021-01-31 21:24:42,-22.9661,-42.0278,80.6,73,40,14.97
82,Yellowknife,CA,2021-01-31 21:24:42,62.456,-114.3525,-4.0,77,90,3.44
83,Bethel,US,2021-01-31 21:24:43,41.3712,-73.414,23.0,50,90,3.53
84,Taoudenni,ML,2021-01-31 21:24:43,22.6783,-3.9836,72.66,19,0,9.4
85,Saint-Philippe,RE,2021-01-31 21:24:37,-21.3585,55.7679,80.6,69,0,11.5
86,Thompson,CA,2021-01-31 21:21:49,55.7435,-97.8558,14.0,79,40,4.61
87,Leshukonskoye,RU,2021-01-31 21:24:43,64.8989,45.7622,14.79,97,100,5.95
88,Manzanillo,CU,2021-01-31 21:24:44,20.3433,-77.1167,85.44,43,19,3.44
89,Fortuna,US,2021-01-31 21:24:44,40.5982,-124.1573,55.0,100,20,19.57
90,Nosy Varika,MG,2021-01-31 21:24:44,-20.5833,48.5333,78.42,85,63,4.52
91,Tuktoyaktuk,CA,2021-01-31 21:24:44,69.4541,-133.0374,-23.8,69,75,1.43
92,Xiaoshi,CN,2021-01-31 21:24:44,41.2971,124.1209,23.0,86,90,13.42
93,Hobart,AU,2021-01-31 21:20:32,-42.8794,147.3294,62.6,67,0,8.05
94,Saskylakh,RU,2021-01-31 21:24:45,71.9167,114.0833,-30.69,83,73,7.85
95,Avarua,CK,2021-01-31 21:24:45,-21.2078,-159.775,82.4,74,90,5.75
96,Ribeira Brava,PT,2021-01-31 21:23:48,32.65,-17.0667,57.0,77,0,1.21
97,Victoria,HK,2021-01-31 21:20:07,22.2855,114.1577,64.99,80,25,10.18
98,Hambantota,LK,2021-01-31 21:24:45,6.1241,81.1185,76.91,82,53,13.2
99,Xiongyue,CN,2021-01-31 21:24:45,40.1774,122.1228,26.42,95,0,6.73
100,Conway,US,2021-01-31 21:21:10,35.0887,-92.4421,44.6,70,90,12.66
101,Paamiut,GL,2021-01-31 21:24:46,61.994,-49.6678,23.52,90,0,12.75
102,Jiayuguan,CN,2021-01-31 21:24:46,39.8167,98.3,19.38,70,0,1.66
103,Georgetown,MY,2021-01-31 21:20:41,5.4112,100.3354,79.0,83,20,4.61
104,Namibe,AO,2021-01-31 21:24:46,-15.1961,12.1522,74.05,73,100,7.02
105,Mandera,KE,2021-01-31 21:24:46,3.9366,41.867,81.95,24,38,11.16
106,San Vicente,AR,2021-01-31 21:24:47,-26.6167,-54.1333,70.11,96,100,4.68
107,Katsuura,JP,2021-01-31 21:24:47,35.1333,140.3,39.2,48,75,8.05
108,Kavieng,PG,2021-01-31 21:24:47,-2.5744,150.7967,83.05,81,100,11.34
109,Colares,PT,2021-01-31 21:24:35,38.7992,-9.4469,60.01,98,94,16.15
110,Pevek,RU,2021-01-31 21:23:42,69.7008,170.3133,-26.99,85,100,1.45
111,Bilibino,RU,2021-01-31 21:24:47,68.0546,166.4372,-15.14,82,100,8.46
112,Oostburg,US,2021-01-31 21:24:47,43.6228,-87.7945,30.2,86,90,13.8
113,Narsaq,GL,2021-01-31 21:24:48,60.9167,-46.05,41.0,30,75,20.71
114,Atuona,PF,2021-01-31 21:23:20,-9.8,-139.0333,78.64,76,92,18.86
115,Clyde River,CA,2021-01-31 21:24:48,70.4692,-68.5914,-7.6,71,90,6.91
116,Brodokalmak,RU,2021-01-31 21:24:48,55.5748,62.082,5.0,92,0,2.24
117,San Javier,ES,2021-01-31 21:24:48,37.8063,-0.8374,61.0,76,20,3.44
118,Provideniya,RU,2021-01-31 21:24:48,64.3833,-173.3,5.0,92,90,22.37
119,Hamilton,US,2021-01-31 21:22:43,39.1834,-84.5333,39.2,100,90,4.61
120,Samarai,PG,2021-01-31 21:24:49,-10.6167,150.6667,81.99,76,57,13.35
121,Hovd,MN,2021-01-31 21:24:49,48.0056,91.6419,3.34,88,36,2.39
122,Hwange,ZW,2021-01-31 21:24:49,-18.3693,26.5019,70.59,92,90,1.39
123,Babu,CN,2021-01-31 21:24:49,24.4167,111.5167,61.56,53,49,2.84
124,Rehoboth,NA,2021-01-31 21:24:49,-23.3167,17.0833,76.39,26,0,9.26
125,Isangel,VU,2021-01-31 21:24:49,-19.55,169.2667,78.8,94,90,17.38
126,Pangai,TO,2021-01-31 21:24:49,-19.8,-174.35,80.6,89,90,6.91
127,Cidreira,BR,2021-01-31 21:24:49,-30.1811,-50.2056,78.51,89,100,2.82
128,Mombasa,KE,2021-01-31 21:24:50,-4.0547,39.6636,80.6,74,20,6.91
129,Klaksvik,FO,2021-01-31 21:24:50,62.2266,-6.589,26.6,80,90,3.44
130,Gambo,CF,2021-01-31 21:24:50,4.6482,22.2633,72.0,35,5,1.34
131,Reserva,BR,2021-01-31 21:24:50,-24.6503,-50.8506,66.52,100,100,2.42
132,Vavozh,RU,2021-01-31 21:24:50,56.7751,51.931,29.3,93,100,21.32
133,Brae,GB,2021-01-31 21:24:50,60.3964,-1.353,32.0,93,75,10.36
134,Pingshan,CN,2021-01-31 21:24:50,22.9938,114.7131,63.0,79,0,2.39
135,Bull Savanna,JM,2021-01-31 21:24:51,17.8868,-77.5902,79.2,68,14,17.92
136,Smithers,CA,2021-01-31 21:24:51,54.7804,-127.1743,24.8,86,40,4.61
137,Kamaishi,JP,2021-01-31 21:24:51,39.2667,141.8833,25.93,90,78,5.26
138,Dingle,PH,2021-01-31 21:24:51,10.9995,122.6711,72.21,91,82,8.25
139,Praia Da Vitoria,PT,2021-01-31 21:24:51,38.7333,-27.0667,64.4,82,40,23.4
140,Nha Trang,VN,2021-01-31 21:24:51,12.25,109.1833,71.6,73,20,4.61
141,Oistins,BB,2021-01-31 21:21:09,13.0667,-59.5333,80.6,61,40,20.71
142,Sept-Iles,CA,2021-01-31 21:24:51,50.2001,-66.3821,26.6,59,88,5.75
143,Grindavik,IS,2021-01-31 21:24:52,63.8424,-22.4338,30.2,74,0,11.5
144,Bredasdorp,ZA,2021-01-31 21:24:52,-34.5322,20.0403,64.0,88,100,17.18
145,General Roca,AR,2021-01-31 21:24:52,-39.0333,-67.5833,71.6,46,40,5.75
146,Rabat,MA,2021-01-31 21:23:51,33.9911,-6.8401,57.99,100,20,3.22
147,Panjakent,TJ,2021-01-31 21:24:52,39.4952,67.6093,44.6,93,75,4.61
148,Salalah,OM,2021-01-31 21:24:52,17.0151,54.0924,69.8,64,0,4.61
149,Farah,AF,2021-01-31 21:24:52,32.5,62.5,46.44,50,0,2.1
150,Buraydah,SA,2021-01-31 21:22:27,26.326,43.975,59.0,55,0,2.3
151,Birao,CF,2021-01-31 21:24:53,10.2849,22.7882,75.09,19,0,6.06
152,Kuito,AO,2021-01-31 21:24:53,-12.3833,16.9333,62.31,91,100,4.54
153,Santa Comba,ES,2021-01-31 21:24:53,43.0331,-8.8093,57.99,71,97,8.01
154,Jiran,IN,2021-01-31 21:24:53,24.3167,74.8833,56.66,34,0,4.79
155,Dawei,MM,2021-01-31 21:23:10,14.0833,98.2,70.88,71,0,3.58
156,Bengkulu,ID,2021-01-31 21:24:53,-3.8004,102.2655,74.97,83,88,5.12
157,Lorengau,PG,2021-01-31 21:23:30,-2.0226,147.2712,82.85,80,70,11.43
158,Iskateley,RU,2021-01-31 21:24:54,67.6803,53.1512,5.61,95,88,8.63
159,Kabinda,CD,2021-01-31 21:24:54,-6.1333,24.4833,68.68,95,100,4.16
160,Udachnyy,RU,2021-01-31 21:24:54,66.4167,112.4,-40.68,79,99,7.78
161,Songjianghe,CN,2021-01-31 21:24:54,42.1859,127.479,20.66,97,67,6.82
162,Tokmak,UA,2021-01-31 21:24:54,47.2514,35.7058,37.98,76,99,7.34
163,Krasnaya Gora,RU,2021-01-31 21:24:54,52.9995,31.6023,23.0,80,0,11.18
164,Mar Del Plata,AR,2021-01-31 21:21:27,-38.0023,-57.5575,64.4,68,75,13.8
165,Darnah,LY,2021-01-31 21:22:06,32.767,22.6367,64.17,47,0,19.17
166,Sao Joao Da Barra,BR,2021-01-31 21:23:22,-21.6403,-41.0511,82.4,65,0,23.02
167,Anadyr,RU,2021-01-31 21:24:55,64.75,177.4833,5.0,85,90,51.45
168,Boyuibe,BO,2021-01-31 21:24:55,-20.4167,-63.2833,78.8,69,75,7.56
169,Longyearbyen,SJ,2021-01-31 21:24:55,78.2186,15.6401,-0.4,55,0,14.97
170,Warrnambool,AU,2021-01-31 21:24:55,-38.3833,142.4833,53.01,95,100,7.7
171,Gillette,US,2021-01-31 21:24:55,44.2911,-105.5022,46.99,23,1,10.36
172,Kurchum,KZ,2021-01-31 21:24:56,48.5722,83.6542,-0.18,86,79,2.98
173,Port Hardy,CA,2021-01-31 21:24:56,50.6996,-127.4199,42.8,81,75,2.3
174,Rantepao,ID,2021-01-31 21:24:56,-2.9701,119.8978,66.0,81,100,2.57
175,Mae Hong Son,TH,2021-01-31 21:24:56,19.3003,97.9685,63.59,72,0,1.25
176,Alekseyevka,RU,2021-01-31 21:24:56,50.6309,38.6903,21.24,96,59,7.4
177,Mayna,RU,2021-01-31 21:24:56,54.1135,47.6231,28.72,96,100,19.53
178,Vozhega,RU,2021-01-31 21:24:56,60.4725,40.2213,17.6,98,100,3.02
179,Sao Felix Do Xingu,BR,2021-01-31 21:24:56,-6.6447,-51.995,81.68,82,31,2.26
180,Saldanha,ZA,2021-01-31 21:20:05,-33.0117,17.9442,66.54,86,92,13.42
181,Igarka,RU,2021-01-31 21:24:57,67.4667,86.5833,-16.42,87,100,17.31
182,San Cristobal,VE,2021-01-31 21:23:54,7.7669,-72.225,87.8,48,40,6.91
183,Norman Wells,CA,2021-01-31 21:24:57,65.282,-126.8329,-18.4,69,75,6.91
184,Port Elizabeth,ZA,2021-01-31 21:24:57,-33.918,25.5701,71.6,78,90,14.97
185,Maceio,BR,2021-01-31 21:24:29,-9.6658,-35.7353,78.8,83,40,9.22
186,Nikolskoye,RU,2021-01-31 21:24:58,59.7035,30.7861,25.0,93,90,6.71
187,Kavaratti,IN,2021-01-31 21:24:58,10.5669,72.642,81.27,72,0,9.19
188,Henties Bay,NA,2021-01-31 21:24:58,-22.116,14.2845,68.0,82,69,6.04
189,Chihuahua,MX,2021-01-31 21:21:33,28.5,-106.0,62.6,19,40,9.22
190,Broken Hill,AU,2021-01-31 21:24:58,-31.95,141.4333,71.6,35,62,6.91
191,Korla,CN,2021-01-31 21:24:58,41.7597,86.1469,20.7,83,66,1.99
192,Tasiilaq,GL,2021-01-31 21:24:58,65.6145,-37.6368,12.2,57,75,1.14
193,Ileza,RU,2021-01-31 21:24:59,61.0533,43.9002,21.63,98,100,4.85
194,Iralaya,HN,2021-01-31 21:24:59,15.0,-83.2333,84.2,78,40,9.22
195,Coahuayana,MX,2021-01-31 21:24:59,18.7333,-103.6833,86.0,48,1,7.16
196,Sundsvall,SE,2021-01-31 21:24:59,62.3913,17.3063,12.99,85,90,5.75
197,Okmulgee,US,2021-01-31 21:24:59,35.6234,-95.9605,46.4,57,40,14.97
198,Pitimbu,BR,2021-01-31 21:24:59,-7.4706,-34.8086,80.6,78,20,12.66
199,Shirokiy,RU,2021-01-31 21:24:59,49.758,129.523,-19.53,86,100,10.49
200,Karratha,AU,2021-01-31 21:25:00,-20.7377,116.8463,85.91,54,99,13.42
201,Gamba,GA,2021-01-31 21:25:00,-2.65,10.0,78.62,87,100,3.38
202,Baruun-Urt,MN,2021-01-31 21:25:00,46.6806,113.2792,-16.71,88,94,5.46
203,Hofn,IS,2021-01-31 21:25:00,64.2539,-15.2082,26.74,77,17,9.31
204,Nioro,GM,2021-01-31 21:25:00,13.35,-15.75,83.77,13,65,8.19
205,Vao,NC,2021-01-31 21:23:45,-22.6667,167.4833,75.94,74,100,24.25
206,Masuguru,TZ,2021-01-31 21:25:00,-11.3667,38.4167,73.4,95,100,5.19
207,Khatanga,RU,2021-01-31 21:23:39,71.9667,102.5,-41.6,80,34,7.4
208,Ambovombe,MG,2021-01-31 21:25:01,-25.1667,46.0833,79.38,79,4,5.46
209,Port Hedland,AU,2021-01-31 21:25:01,-20.3167,118.5667,77.0,88,90,20.71
210,Urla,TR,2021-01-31 21:25:01,38.3229,26.764,62.6,81,75,6.91
211,Sivas,TR,2021-01-31 21:24:30,39.7916,37.0019,21.2,93,40,11.5
212,Waitati,NZ,2021-01-31 21:23:50,-45.75,170.5667,66.0,60,100,5.01
213,Richards Bay,ZA,2021-01-31 21:25:02,-28.783,32.0377,80.64,80,99,9.13
214,Egvekinot,RU,2021-01-31 21:25:02,66.3167,-179.1667,-12.6,87,100,17.65
215,Ixtapa,MX,2021-01-31 21:25:02,20.7,-105.2,75.2,69,1,11.5
216,Gorontalo,ID,2021-01-31 21:23:33,0.5412,123.0595,74.79,87,100,3.98
217,Neuquen,AR,2021-01-31 21:25:02,-38.9516,-68.0591,71.6,46,40,5.75
218,Road Town,VG,2021-01-31 21:25:03,18.4167,-64.6167,79.0,78,40,13.8
219,Constitucion,CL,2021-01-31 21:20:56,-35.3333,-72.4167,64.31,72,14,12.3
220,Tocopilla,CL,2021-01-31 21:25:03,-22.092,-70.1979,74.14,50,14,11.16
221,Cherskiy,RU,2021-01-31 21:24:45,68.75,161.3,-16.37,82,96,6.26
222,Yeppoon,AU,2021-01-31 21:25:04,-23.1333,150.7333,75.2,78,90,8.05
223,Bataipora,BR,2021-01-31 21:25:04,-22.2953,-53.2711,81.66,78,96,4.16
224,Deputatskiy,RU,2021-01-31 21:25:04,69.3,139.9,-32.66,86,95,1.74
225,Thunder Bay,CA,2021-01-31 21:25:04,48.4001,-89.3168,30.0,86,90,10.36
226,Guerrero Negro,MX,2021-01-31 21:23:39,27.9769,-114.0611,69.76,31,82,7.99
227,Nacala,MZ,2021-01-31 21:25:04,-14.5428,40.6728,80.2,81,100,8.59
228,Mana,GF,2021-01-31 21:25:05,5.6592,-53.7767,78.75,78,22,13.33
229,Boden,SE,2021-01-31 21:25:05,65.8252,21.6886,15.8,92,90,5.75
230,Eenhana,NA,2021-01-31 21:21:13,-17.4667,16.3333,73.4,73,100,8.05
231,Wewak,PG,2021-01-31 21:25:05,-3.5534,143.6268,77.0,92,100,7.25
232,Palmer,US,2021-01-31 21:25:05,42.1584,-72.3287,23.0,45,75,5.75
233,Mancio Lima,BR,2021-01-31 21:25:05,-7.6142,-72.8958,82.4,83,75,3.44
234,Dikson,RU,2021-01-31 21:25:06,73.5069,80.5464,-27.11,78,65,9.04
235,Muroto,JP,2021-01-31 21:25:06,33.2833,134.15,41.0,87,75,8.05
236,Belmonte,BR,2021-01-31 21:25:06,-15.8631,-38.8828,82.4,78,75,3.44
237,Alta,NO,2021-01-31 21:25:06,69.9689,23.2717,24.01,86,20,9.57
238,Javornik,CZ,2021-01-31 21:25:06,50.3908,17.0027,17.01,63,68,1.99
239,Viedma,AR,2021-01-31 21:25:07,-40.8135,-62.9967,75.99,44,96,1.01
240,Sembe,CG,2021-01-31 21:25:07,1.6481,14.5806,72.9,86,96,0.85
241,Touros,BR,2021-01-31 21:25:07,-5.1989,-35.4608,80.6,74,20,10.36
242,Faya,SA,2021-01-31 21:25:07,18.3851,42.4509,59.0,50,0,4.61
243,Florianopolis,BR,2021-01-31 21:25:07,-27.6146,-48.5012,82.99,73,75,8.05
244,Ponta Delgada,PT,2021-01-31 21:22:15,37.7333,-25.6667,63.0,94,75,14.97
245,Meru,KE,2021-01-31 21:25:07,0.0463,37.6559,58.42,58,100,4.16
246,Sur,OM,2021-01-31 21:24:27,22.5667,59.5289,69.01,57,0,3.78
247,Guabito,PA,2021-01-31 21:23:10,9.5,-82.6167,78.8,78,0,6.17
248,Podsineye,RU,2021-01-31 21:25:08,53.6658,91.5364,-22.0,76,64,0.45
249,Saint George,US,2021-01-31 21:21:01,37.1041,-113.5841,55.99,53,1,3.8
250,Hithadhoo,MV,2021-01-31 21:25:04,-0.6,73.0833,82.4,76,69,12.84
251,Irbil,IQ,2021-01-31 21:25:08,36.1926,44.0106,44.6,87,40,6.91
252,Mugango,TZ,2021-01-31 21:25:08,-1.6833,33.7,69.85,77,99,6.82
253,Zhigansk,RU,2021-01-31 21:25:08,66.7697,123.3711,-45.51,76,42,1.05
254,Bonthe,SL,2021-01-31 21:25:08,7.5264,-12.505,78.64,83,2,9.19
255,Caravelas,BR,2021-01-31 21:25:09,-17.7125,-39.2481,78.21,77,82,7.45
256,Herat,AF,2021-01-31 21:25:09,34.5,62.0,45.7,49,92,4.29
257,Asyut,EG,2021-01-31 21:25:09,27.181,31.1837,55.4,62,0,9.22
258,Lagoa,PT,2021-01-31 21:25:09,39.05,-27.9833,62.1,84,100,25.32
259,Bakel,SN,2021-01-31 21:25:09,14.905,-12.4568,79.07,14,20,10.18
260,San,ML,2021-01-31 21:25:09,13.3034,-4.8956,79.23,15,100,7.9
261,Newport,GB,2021-01-31 21:25:10,51.5877,-2.9984,37.0,97,100,1.01
262,Linhares,BR,2021-01-31 21:24:21,-19.3911,-40.0722,78.58,74,29,7.25
263,Turayf,SA,2021-01-31 21:25:10,31.6725,38.6637,46.4,93,0,4.61
264,Skjervoy,NO,2021-01-31 21:22:17,70.0311,20.9714,28.4,69,40,9.22
265,Monrovia,LR,2021-01-31 21:25:10,6.3005,-10.7969,78.8,94,75,9.62
266,Ilulissat,GL,2021-01-31 21:20:33,69.2167,-51.1,6.8,51,85,12.66
267,Maragogi,BR,2021-01-31 21:25:10,-9.0122,-35.2225,79.03,75,39,8.59
268,Kodiak,US,2021-01-31 21:23:57,57.79,-152.4072,32.0,40,1,4.61
269,Mahajanga,MG,2021-01-31 21:25:11,-15.7167,46.3167,78.8,94,20,1.14
270,Esperance,AU,2021-01-31 21:23:28,-33.8667,121.9,57.2,94,25,6.91
271,Santa Maria,BR,2021-01-31 21:23:37,-29.6842,-53.8069,77.0,83,75,6.91
272,Sorland,NO,2021-01-31 21:22:11,67.667,12.6934,19.4,86,0,3.44
273,Banda Aceh,ID,2021-01-31 21:25:03,5.5577,95.3222,77.13,82,59,12.88
274,Ponta Do Sol,PT,2021-01-31 21:25:12,32.6667,-17.1,57.0,74,0,1.99
275,Stornoway,GB,2021-01-31 21:25:12,58.2093,-6.3865,35.6,75,100,6.91
276,Eyl,SO,2021-01-31 21:25:12,7.9803,49.8164,72.64,74,7,13.89
277,Camacha,PT,2021-01-31 21:25:12,33.0833,-16.3333,60.8,82,40,6.91
278,Shakawe,BW,2021-01-31 21:24:26,-18.3667,21.85,70.32,88,100,3.18
279,Kargasok,RU,2021-01-31 21:25:12,59.0556,80.8572,-13.07,88,100,7.94
280,Gayeri,BF,2021-01-31 21:25:12,12.6497,0.4931,75.79,16,21,9.37
281,Codrington,AU,2021-01-31 21:25:13,-38.2667,141.9667,55.54,79,100,4.61
282,Belaya Gora,RU,2021-01-31 21:25:13,68.5333,146.4167,-28.66,85,100,4.09
